Team,Pos,Penalty,Games,Name,Age,Tgt,Rec,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,Fumbles,PPG,ol,rb,wr,qb,te
sdg,WR,1.0,13,Mike Williams,29.0,7.153846153846154,4.846153846153846,0.0,0.0,0.0,68.84615384615384,0.3076923076923077,0.0,11.153846153846153,6.6,8.6,6.38,14.0,4.2
ram,RB,1.0,15,Cam Akers,24.0,1.2,0.8666666666666667,52.4,0.4666666666666667,12.533333333333333,7.8,0.0,0.13333333333333333,8.986666666666666,4.0,4.799999999999999,5.234999999999999,7.0,5.000000000000001
ram,WR,1.0,13,Tutu Atwell,24.0,2.6923076923076925,1.3846153846153846,2.6153846153846154,0.07692307692307693,0.6923076923076923,22.923076923076923,0.07692307692307693,0.0,4.1692307692307695,4.0,4.799999999999999,5.234999999999999,7.0,5.000000000000001
ram,WR,1.0,7,Jacob Harris,26.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.15714285714285714,4.0,4.799999999999999,5.234999999999999,7.0,5.000000000000001
ram,TE,1.0,17,Tyler Higbee,30.0,6.352941176470588,4.235294117647059,0.0,0.0,0.0,36.470588235294116,0.17647058823529413,0.0,6.8235294117647065,4.0,4.799999999999999,5.234999999999999,7.0,5.000000000000001
ram,TE,1.0,14,Brycen Hopkins,26.0,0.7857142857142857,0.5,0.0,0.0,0.0,7.785714285714286,0.0,0.0,1.0285714285714285,4.0,4.799999999999999,5.234999999999999,7.0,5.000000000000001
ram,WR,1.0,11,Van Jefferson,27.0,4.0,2.1818181818181817,0.0,0.0,0.0,33.54545454545455,0.2727272727272727,0.0,6.081818181818182,4.0,4.799999999999999,5.234999999999999,7.0,5.000000000000001
ram,WR,1.0,9,Cooper Kupp,30.0,10.88888888888889,8.333333333333334,5.777777777777778,0.1111111111111111,1.0,90.22222222222223,0.6666666666666666,0.2222222222222222,17.98888888888889,4.0,4.799999999999999,5.234999999999999,7.0,5.000000000000001
ram,TE,0.9,7,Hunter Long,25.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.18571428571428572,4.0,4.799999999999999,5.234999999999999,7.0,5.000000000000001
ram,WR,1.0,10,Lance McCutcheon,24.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.799999999999999,5.234999999999999,7.0,5.000000000000001
ram,RB,1.0,8,Ronnie Rivers,24.0,0.625,0.625,2.625,0.0,1.125,3.625,0.0,0.0,0.9375,4.0,4.799999999999999,5.234999999999999,7.0,5.000000000000001
ram,WR,1.0,14,Ben Skowronek,26.0,4.357142857142857,2.7857142857142856,1.2142857142857142,0.07142857142857142,0.07142857142857142,26.857142857142858,0.0,0.0,4.628571428571428,4.0,4.799999999999999,5.234999999999999,7.0,5.000000000000001
ram,RB,1.0,10,Kyren Williams,23.0,1.2,0.9,13.9,0.0,3.5,7.6,0.0,0.0,2.6000000000000005,4.0,4.799999999999999,5.234999999999999,7.0,5.000000000000001
mia,RB,1.0,12,Salvon Ahmed,25.0,0.08333333333333333,0.08333333333333333,5.333333333333333,0.08333333333333333,1.0,0.6666666666666666,0.0,0.0,1.1416666666666668,6.8,6.1,10.29,12.0,1.0
mia,WR,1.0,16,Chosen Anderson,30.0,2.75,1.25,0.0,0.0,0.0,17.625,0.0625,0.0625,2.6375,6.8,6.1,10.29,12.0,1.0
mia,WR,1.0,17,Braxton Berrios,28.0,1.8823529411764706,1.0588235294117647,5.352941176470588,0.11764705882352941,0.5294117647058824,8.529411764705882,0.0,0.058823529411764705,2.505882352941176,6.8,6.1,10.29,12.0,1.0
mia,TE,1.0,13,Tanner Conner,25.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,6.1,10.29,12.0,1.0
mia,WR,1.0,11,River Cracraft,29.0,1.2727272727272727,0.8181818181818182,0.0,0.0,0.0,9.272727272727273,0.18181818181818182,0.0,2.4272727272727272,6.8,6.1,10.29,12.0,1.0
mia,RB,0.9190476190476191,21,Myles Gaskin,26.0,3.2857142857142856,2.5238095238095237,30.38095238095238,0.14285714285714285,8.714285714285714,12.476190476190476,0.19047619047619047,0.09523809523809523,7.357142857142856,6.8,6.1,10.29,12.0,1.0
mia,WR,1.0,17,Tyreek Hill,29.0,10.0,7.0,1.8823529411764706,0.058823529411764705,0.4117647058823529,100.58823529411765,0.4117647058823529,0.058823529411764705,16.45294117647059,6.8,6.1,10.29,12.0,1.0
mia,RB,1.0,17,Alec Ingold,27.0,1.3529411764705883,0.8823529411764706,0.47058823529411764,0.058823529411764705,0.35294117647058826,6.176470588235294,0.058823529411764705,0.0,1.811764705882353,6.8,6.1,10.29,12.0,1.0
mia,RB,0.8,8,John Lovett,27.0,0.0,0.0,0.75,0.0,0.375,0.0,0.0,0.0,0.07500000000000001,6.8,6.1,10.29,12.0,1.0
mia,RB,1.0,16,Raheem Mostert,31.0,2.625,1.9375,55.6875,0.1875,11.3125,12.625,0.125,0.0625,9.55,6.8,6.1,10.29,12.0,1.0
mia,TE,1.0,17,Eric Saubert,29.0,1.411764705882353,0.8823529411764706,0.0,0.0,0.0,8.705882352941176,0.058823529411764705,0.0,1.6647058823529413,6.8,6.1,10.29,12.0,1.0
mia,TE,1.0,16,Durham Smythe,28.0,1.25,0.9375,0.0625,0.0625,0.125,8.0625,0.0625,0.0,2.03125,6.8,6.1,10.29,12.0,1.0
mia,WR,0.915,20,Freddie Swain,25.0,2.3,1.45,1.6,0.0,0.25,20.85,0.2,0.1,3.9700000000000006,6.8,6.1,10.29,12.0,1.0
mia,WR,1.0,17,Jaylen Waddle,25.0,6.882352941176471,4.411764705882353,1.5294117647058822,0.0,0.17647058823529413,79.76470588235294,0.47058823529411764,0.058823529411764705,13.041176470588237,6.8,6.1,10.29,12.0,1.0
mia,WR,1.0,15,Cedrick Wilson Jr.,28.0,1.2,0.8,0.5333333333333333,0.0,0.06666666666666667,9.066666666666666,0.0,0.0,1.36,6.8,6.1,10.29,12.0,1.0
mia,RB,1.0,16,Jeff Wilson,28.0,2.3125,1.375,53.75,0.3125,11.0,11.5625,0.0625,0.1875,9.09375,6.8,6.1,10.29,12.0,1.0
min,RB,1.0,17,Dalvin Cook,28.0,3.2941176470588234,2.2941176470588234,69.0,0.47058823529411764,15.529411764705882,17.352941176470587,0.11764705882352941,0.23529411764705882,12.841176470588236,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
min,TE,0.9444444444444444,9,Ben Ellefson,27.0,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,2.888888888888889,0.0,0.0,0.4555555555555556,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
min,RB,1.0,17,C.J. Ham,30.0,0.7058823529411765,0.5882352941176471,0.4117647058823529,0.11764705882352941,0.23529411764705882,5.0588235294117645,0.0,0.0,1.5470588235294118,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
min,TE,1.0,17,T.J. Hockenson,26.0,7.588235294117647,5.0588235294117645,0.0,0.0,0.0,53.76470588235294,0.35294117647058826,0.058823529411764705,9.905882352941177,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
min,WR,1.0,17,Justin Jefferson,24.0,10.823529411764707,7.529411764705882,1.411764705882353,0.058823529411764705,0.23529411764705882,106.41176470588235,0.47058823529411764,0.0,17.723529411764705,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
min,RB,1.0,17,Alexander Mattison,25.0,1.0588235294117647,0.8823529411764706,16.647058823529413,0.29411764705882354,4.352941176470588,5.352941176470588,0.058823529411764705,0.0,4.758823529411765,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
min,TE,1.0,17,Johnny Mundt,29.0,1.2352941176470589,1.1176470588235294,0.0,0.0,0.0,8.235294117647058,0.058823529411764705,0.0,1.7352941176470587,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
min,WR,1.0,15,Jalen Nailor,24.0,0.8666666666666667,0.6,0.0,0.0,0.0,11.933333333333334,0.06666666666666667,0.0,1.8933333333333333,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
min,RB,1.0,17,Kene Nwangwu,25.0,0.11764705882352941,0.11764705882352941,0.8235294117647058,0.0,0.5294117647058824,1.2352941176470589,0.0,0.0,0.2647058823529412,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
min,TE,1.0,17,Josh Oliver,26.0,1.4705882352941178,0.8235294117647058,0.0,0.0,0.0,8.764705882352942,0.11764705882352941,0.0,1.9941176470588236,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
min,WR,1.0,17,K.J. Osborn,26.0,5.294117647058823,3.5294117647058822,0.35294117647058826,0.0,0.17647058823529413,38.23529411764706,0.29411764705882354,0.058823529411764705,7.270588235294118,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
min,WR,1.0,17,Brandon Powell,28.0,1.8823529411764706,1.411764705882353,4.705882352941177,0.0,1.0,9.176470588235293,0.0,0.058823529411764705,1.9764705882352942,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
min,WR,1.0,17,Jalen Reagor,24.0,0.7647058823529411,0.47058823529411764,1.4705882352941178,0.0,0.23529411764705882,6.117647058823529,0.058823529411764705,0.23529411764705882,0.8764705882352941,6.800000000000001,7.6,7.945,13.0,3.4000000000000004
nwe,WR,1.0,16,Kendrick Bourne,28.0,3.0,2.1875,2.4375,0.0,0.375,27.125,0.0625,0.125,4.175000000000001,6.4,6.6,5.9,8.0,3.8
nwe,WR,0.8,10,Lynn Bowden Jr.,26.0,3.7,2.8,3.2,0.0,0.9,21.1,0.0,0.0,3.8300000000000005,6.4,6.6,5.9,8.0,3.8
nwe,TE,1.0,17,Mike Gesicki,28.0,3.0588235294117645,1.8823529411764706,0.0,0.0,0.0,21.294117647058822,0.29411764705882354,0.0,4.8352941176470585,6.4,6.6,5.9,8.0,3.8
nwe,TE,1.0,17,Hunter Henry,29.0,3.4705882352941178,2.411764705882353,0.0,0.0,0.0,29.941176470588236,0.11764705882352941,0.0,4.905882352941177,6.4,6.6,5.9,8.0,3.8
nwe,WR,0.9066666666666666,15,Ty Montgomery,30.0,2.0,1.2666666666666666,2.8,0.0,1.1333333333333333,7.333333333333333,0.06666666666666667,0.0,2.046666666666667,6.4,6.6,5.9,8.0,3.8
nwe,WR,1.0,13,DeVante Parker,30.0,3.6153846153846154,2.3846153846153846,0.0,0.0,0.0,41.46153846153846,0.23076923076923078,0.0,6.723076923076923,6.4,6.6,5.9,8.0,3.8
nwe,RB,1.0,11,James Robinson,25.0,1.2727272727272727,1.0,38.63636363636363,0.2727272727272727,10.0,4.636363636363637,0.18181818181818182,0.09090909090909091,7.372727272727272,6.4,6.6,5.9,8.0,3.8
nwe,WR,1.0,16,JuJu Smith-Schuster,27.0,6.3125,4.875,0.0,0.0,0.0,58.3125,0.1875,0.1875,9.01875,6.4,6.6,5.9,8.0,3.8
nwe,RB,1.0,17,Rhamondre Stevenson,25.0,5.176470588235294,4.0588235294117645,61.1764705882353,0.29411764705882354,12.352941176470589,24.764705882352942,0.058823529411764705,0.23529411764705882,12.270588235294118,6.4,6.6,5.9,8.0,3.8
nwe,RB,1.0,15,Pierre Strong,25.0,0.4666666666666667,0.4666666666666667,6.666666666666667,0.06666666666666667,0.6666666666666666,2.8,0.0,0.0,1.58,6.4,6.6,5.9,8.0,3.8
nwe,RB,0.8583333333333334,12,J.J. Taylor,25.0,0.5833333333333334,0.5,13.0,0.16666666666666666,4.333333333333333,1.6666666666666667,0.0,0.08333333333333333,2.5500000000000003,6.4,6.6,5.9,8.0,3.8
nwe,WR,1.0,13,Tyquan Thornton,23.0,3.4615384615384617,1.6923076923076923,1.2307692307692308,0.07692307692307693,0.23076923076923078,19.0,0.15384615384615385,0.0,4.253846153846154,6.4,6.6,5.9,8.0,3.8
nor,RB,1.0,15,Eno Benjamin,24.0,2.2666666666666666,1.6666666666666667,20.866666666666667,0.13333333333333333,5.133333333333334,12.866666666666667,0.0,0.0,5.006666666666667,5.8,8.0,4.95,12.0,4.0
nor,WR,1.0,7,Bryan Edwards,25.0,0.7142857142857143,0.42857142857142855,0.0,0.0,0.0,2.142857142857143,0.0,0.0,0.4285714285714286,5.8,8.0,4.95,12.0,4.0
nor,RB,0.9,11,Derrick Gore,29.0,0.8181818181818182,0.7272727272727273,23.272727272727273,0.18181818181818182,4.636363636363637,9.545454545454545,0.0,0.0,4.736363636363636,5.8,8.0,4.95,12.0,4.0
nor,TE,1.0,16,Taysom Hill,33.0,0.8125,0.5625,35.9375,0.4375,6.0,4.8125,0.125,0.125,7.48125,5.8,8.0,4.95,12.0,4.0
nor,TE,1.0,16,Juwan Johnson,27.0,4.0625,2.625,0.0,0.0,0.0,31.75,0.4375,0.0,7.112500000000001,5.8,8.0,4.95,12.0,4.0
nor,RB,1.0,15,Alvin Kamara,28.0,5.133333333333334,3.8,59.8,0.13333333333333333,14.866666666666667,32.666666666666664,0.13333333333333333,0.26666666666666666,12.213333333333335,5.8,8.0,4.95,12.0,4.0
nor,WR,0.9625,8,Keith Kirkwood,29.0,1.375,0.625,0.0,0.0,0.0,4.375,0.0,0.0,0.75,5.8,8.0,4.95,12.0,4.0
nor,WR,1.0,15,Chris Olave,23.0,7.933333333333334,4.8,0.0,0.0,0.0,69.46666666666667,0.26666666666666666,0.13333333333333333,10.68,5.8,8.0,4.95,12.0,4.0
nor,RB,1.0,11,Adam Prentice,26.0,0.2727272727272727,0.2727272727272727,0.8181818181818182,0.0,0.36363636363636365,0.8181818181818182,0.0,0.09090909090909091,0.1181818181818182,5.8,8.0,4.95,12.0,4.0
nor,WR,1.0,12,Rashid Shaheed,25.0,2.8333333333333335,2.3333333333333335,4.75,0.08333333333333333,0.3333333333333333,40.666666666666664,0.16666666666666666,0.08333333333333333,7.041666666666666,5.8,8.0,4.95,12.0,4.0
nor,WR,1.0,15,Tre\'Quan Smith,27.0,1.8,1.2666666666666666,0.0,0.0,0.0,18.533333333333335,0.06666666666666667,0.0,2.8866666666666667,5.8,8.0,4.95,12.0,4.0
nor,WR,0.8600000000000001,10,Michael Thomas,30.0,7.7,5.6,0.1,0.0,0.1,60.9,0.3,0.0,10.7,5.8,8.0,4.95,12.0,4.0
nor,TE,1.0,15,Adam Trautman,26.0,1.4666666666666666,1.2,0.0,0.0,0.0,13.8,0.06666666666666667,0.0,2.3800000000000003,5.8,8.0,4.95,12.0,4.0
nor,RB,1.0,12,Dwayne Washington,29.0,0.08333333333333333,0.08333333333333333,3.1666666666666665,0.0,0.9166666666666666,0.5833333333333334,0.0,0.0,0.4166666666666667,5.8,8.0,4.95,12.0,4.0
nor,RB,1.0,17,Jamaal Williams,28.0,0.9411764705882353,0.7058823529411765,62.705882352941174,1.0,15.411764705882353,4.294117647058823,0.0,0.17647058823529413,12.7,5.8,8.0,4.95,12.0,4.0
nyg,RB,1.0,16,Saquon Barkley,26.0,4.75,3.5625,82.0,0.625,18.4375,21.125,0.0,0.0625,15.718750000000002,4.999999999999999,8.6,5.19,15.0,3.8
nyg,TE,1.0,12,Daniel Bellinger,23.0,2.9166666666666665,2.5,0.16666666666666666,0.08333333333333333,0.08333333333333333,22.333333333333332,0.16666666666666666,0.08333333333333333,4.833333333333334,4.999999999999999,8.6,5.19,15.0,3.8
nyg,RB,1.0,17,Matt Breida,28.0,1.4705882352941178,1.1764705882352942,12.941176470588236,0.058823529411764705,3.176470588235294,6.9411764705882355,0.0,0.0,2.9294117647058826,4.999999999999999,8.6,5.19,15.0,3.8
nyg,RB,1.0,17,Gary Brightwell,24.0,0.47058823529411764,0.29411764705882354,8.294117647058824,0.058823529411764705,1.8235294117647058,2.2941176470588234,0.0,0.0,1.558823529411765,4.999999999999999,8.6,5.19,15.0,3.8
nyg,TE,1.0,7,Lawrence Cager,26.0,2.7142857142857144,1.8571428571428572,0.0,0.0,0.0,16.857142857142858,0.14285714285714285,0.0,3.4714285714285715,4.999999999999999,8.6,5.19,15.0,3.8
nyg,WR,1.0,17,Parris Campbell,26.0,5.352941176470588,3.7058823529411766,3.411764705882353,0.0,0.29411764705882354,36.64705882352941,0.17647058823529413,0.058823529411764705,6.800000000000001,4.999999999999999,8.6,5.19,15.0,3.8
nyg,WR,0.925,16,Jamison Crowder,30.0,5.25,3.5625,0.0,0.0,0.0,31.6875,0.125,0.125,5.45,4.999999999999999,8.6,5.19,15.0,3.8
nyg,WR,1.0,10,Isaiah Hodgins,25.0,4.8,3.7,0.0,0.0,0.0,39.2,0.4,0.1,7.970000000000001,4.999999999999999,8.6,5.19,15.0,3.8
nyg,WR,0.9,12,Collin Johnson,26.0,1.75,0.9166666666666666,0.0,0.0,0.0,8.75,0.0,0.0,1.3333333333333333,4.999999999999999,8.6,5.19,15.0,3.8
nyg,WR,0.8375,16,Jaydon Mickens,29.0,0.8125,0.5625,0.0,0.0,0.0,4.25,0.0,0.0625,0.58125,4.999999999999999,8.6,5.19,15.0,3.8
nyg,RB,1.0,16,Chris Myarick,28.0,0.5,0.4375,0.0,0.0,0.0,4.0625,0.0625,0.0,1.0,4.999999999999999,8.6,5.19,15.0,3.8
nyg,WR,0.93,10,Sterling Shepard,30.0,7.7,4.9,-0.9,0.0,0.1,52.0,0.2,0.0,8.760000000000002,4.999999999999999,8.6,5.19,15.0,3.8
nyg,WR,1.0,9,David Sills,27.0,1.8888888888888888,1.2222222222222223,0.0,0.0,0.0,11.777777777777779,0.0,0.0,1.788888888888889,4.999999999999999,8.6,5.19,15.0,3.8
nyg,WR,1.0,16,Darius Slayton,26.0,4.4375,2.875,0.0,0.0,0.0,45.25,0.125,0.125,6.4625,4.999999999999999,8.6,5.19,15.0,3.8
nyg,TE,0.9277777777777779,18,Tommy Sweeney,28.0,0.7222222222222222,0.5555555555555556,0.0,0.0,0.0,2.8333333333333335,0.05555555555555555,0.05555555555555555,0.7833333333333333,4.999999999999999,8.6,5.19,15.0,3.8
nyg,TE,1.0,9,Nick Vannett,30.0,1.0,0.6666666666666666,0.0,0.0,0.0,6.111111111111111,0.0,0.0,0.9444444444444444,4.999999999999999,8.6,5.19,15.0,3.8
nyg,TE,1.0,9,Darren Waller,31.0,4.777777777777778,3.111111111111111,0.0,0.0,0.0,43.111111111111114,0.3333333333333333,0.0,7.866666666666667,4.999999999999999,8.6,5.19,15.0,3.8
nyj,RB,0.8999999999999999,9,Nick Bawden,27.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.2777777777777778,3.4,3.4,6.86,13.0,3.6
nyj,RB,1.0,16,Michael Carter,24.0,3.375,2.5625,25.125,0.1875,7.125,18.0,0.0,0.125,6.46875,3.4,3.4,6.86,13.0,3.6
nyj,TE,1.0,17,Tyler Conklin,28.0,5.117647058823529,3.411764705882353,0.17647058823529413,0.0,0.11764705882352941,32.470588235294116,0.17647058823529413,0.11764705882352941,5.794117647058823,3.4,3.4,6.86,13.0,3.6
nyj,WR,1.0,13,Corey Davis,28.0,4.923076923076923,2.4615384615384617,0.0,0.0,0.0,41.23076923076923,0.15384615384615385,0.0,6.276923076923078,3.4,3.4,6.86,13.0,3.6
nyj,RB,1.0,7,Breece Hall,22.0,4.428571428571429,2.7142857142857144,66.14285714285714,0.5714285714285714,11.428571428571429,31.142857142857142,0.14285714285714285,0.14285714285714285,15.085714285714285,3.4,3.4,6.86,13.0,3.6
nyj,WR,1.0,8,Mecole Hardman,25.0,4.25,3.125,3.875,0.25,0.5,37.125,0.5,0.125,9.912500000000001,3.4,3.4,6.86,13.0,3.6
nyj,RB,1.0,17,Ty Johnson,26.0,1.411764705882353,0.7058823529411765,9.411764705882353,0.058823529411764705,1.7647058823529411,5.176470588235294,0.0,0.0,2.1647058823529415,3.4,3.4,6.86,13.0,3.6
nyj,RB,1.0,7,Zonovan Knight,22.0,2.0,1.8571428571428572,42.857142857142854,0.14285714285714285,12.142857142857142,14.285714285714286,0.0,0.2857142857142857,6.928571428571429,3.4,3.4,6.86,13.0,3.6
nyj,WR,1.0,15,Allen Lazard,28.0,6.666666666666667,4.0,0.0,0.0,0.13333333333333333,52.53333333333333,0.4,0.0,9.653333333333334,3.4,3.4,6.86,13.0,3.6
nyj,WR,1.0,10,Denzel Mims,26.0,2.5,1.1,0.0,0.0,0.0,18.6,0.0,0.0,2.41,3.4,3.4,6.86,13.0,3.6
nyj,TE,1.0,9,Jeremy Ruckert,23.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.14444444444444443,3.4,3.4,6.86,13.0,3.6
nyj,WR,1.0,11,Jeff Smith,26.0,1.0,0.7272727272727273,0.0,0.0,0.0,12.181818181818182,0.0,0.0,1.581818181818182,3.4,3.4,6.86,13.0,3.6
nyj,WR,0.9,15,Diontae Spencer,31.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,-0.2,0.0,0.13333333333333333,-0.25333333333333335,3.4,3.4,6.86,13.0,3.6
nyj,WR,0.9,10,Malik Taylor,28.0,0.3,0.2,0.0,0.0,0.0,1.4,0.0,0.1,0.03999999999999998,3.4,3.4,6.86,13.0,3.6
nyj,TE,1.0,15,C.J. Uzomah,30.0,1.8,1.4,0.0,0.0,0.0,15.466666666666667,0.13333333333333333,0.0,3.046666666666667,3.4,3.4,6.86,13.0,3.6
nyj,WR,1.0,17,Garrett Wilson,23.0,8.647058823529411,4.882352941176471,0.23529411764705882,0.0,0.23529411764705882,64.88235294117646,0.23529411764705882,0.11764705882352941,10.129411764705882,3.4,3.4,6.86,13.0,3.6
nyj,TE,0.8999999999999999,9,Kenny Yeboah,25.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,4.0,0.0,0.0,0.5111111111111111,3.4,3.4,6.86,13.0,3.6
phi,WR,1.0,17,A.J. Brown,26.0,8.529411764705882,5.176470588235294,0.0,0.0,0.0,88.0,0.6470588235294118,0.11764705882352941,15.03529411764706,10.2,3.4,12.145,20.0,5.800000000000001
phi,TE,1.0,15,Grant Calcaterra,25.0,0.6,0.3333333333333333,0.0,0.0,0.0,5.4,0.0,0.0,0.7066666666666667,10.2,3.4,12.145,20.0,5.800000000000001
phi,WR,0.9461538461538462,13,Tyrie Cleveland,26.0,0.6153846153846154,0.15384615384615385,0.0,0.0,0.0,2.1538461538461537,0.0,0.0,0.2923076923076923,10.2,3.4,12.145,20.0,5.800000000000001
phi,RB,1.0,17,Kenneth Gainwell,24.0,1.7058823529411764,1.3529411764705883,14.117647058823529,0.23529411764705882,3.1176470588235294,9.941176470588236,0.0,0.0,4.4941176470588236,10.2,3.4,12.145,20.0,5.800000000000001
phi,TE,1.0,12,Dallas Goedert,28.0,5.75,4.583333333333333,0.0,0.0,0.0,58.5,0.25,0.08333333333333333,9.475,10.2,3.4,12.145,20.0,5.800000000000001
phi,TE,0.8999999999999999,9,Tyree Jackson,26.0,0.7777777777777778,0.3333333333333333,0.0,0.0,0.0,2.4444444444444446,0.1111111111111111,0.0,1.0777777777777777,10.2,3.4,12.145,20.0,5.800000000000001
phi,RB,0.9333333333333333,15,Rashaad Penny,27.0,0.8666666666666667,0.6666666666666666,73.0,0.5333333333333333,11.733333333333333,4.266666666666667,0.0,0.06666666666666667,11.126666666666669,10.2,3.4,12.145,20.0,5.800000000000001
phi,RB,1.0,15,Boston Scott,28.0,0.4,0.3333333333333333,14.466666666666667,0.2,3.6,1.0,0.0,0.0,2.9133333333333336,10.2,3.4,12.145,20.0,5.800000000000001
phi,RB,0.9181818181818181,11,Trey Sermon,24.0,0.36363636363636365,0.2727272727272727,16.90909090909091,0.09090909090909091,3.909090909090909,2.3636363636363638,0.0,0.0,2.609090909090909,10.2,3.4,12.145,20.0,5.800000000000001
phi,WR,1.0,17,DeVonta Smith,25.0,8.0,5.588235294117647,0.0,0.0,0.0,70.3529411764706,0.4117647058823529,0.058823529411764705,12.182352941176472,10.2,3.4,12.145,20.0,5.800000000000001
phi,TE,1.0,17,Jack Stoll,25.0,0.8235294117647058,0.6470588235294118,0.0,0.0,0.0,7.235294117647059,0.0,0.0,1.0470588235294118,10.2,3.4,12.145,20.0,5.800000000000001
phi,WR,0.9,17,Greg Ward,28.0,0.6470588235294118,0.4117647058823529,0.0,0.0,0.0,5.588235294117647,0.17647058823529413,0.0,1.8235294117647058,10.2,3.4,12.145,20.0,5.800000000000001
phi,WR,1.0,17,Quez Watkins,25.0,3.0,1.9411764705882353,0.058823529411764705,0.0,0.17647058823529413,20.823529411764707,0.17647058823529413,0.058823529411764705,4.0,10.2,3.4,12.145,20.0,5.800000000000001
pit,WR,0.8625,8,Ja\'Marcus Bradley,27.0,1.875,1.125,0.0,0.0,0.0,15.5,0.0,0.0,2.1125,7.4,5.4,5.860000000000001,7.0,5.000000000000001
pit,TE,1.0,16,Pat Freiermuth,25.0,6.125,3.9375,0.0,0.0,0.0,45.75,0.125,0.0,7.29375,7.4,5.4,5.860000000000001,7.0,5.000000000000001
pit,TE,1.0,17,Zach Gentry,27.0,1.3529411764705883,1.1176470588235294,0.0,0.0,0.0,7.764705882352941,0.0,0.0,1.335294117647059,7.4,5.4,5.860000000000001,7.0,5.000000000000001
pit,RB,1.0,17,Najee Harris,25.0,3.1176470588235294,2.411764705882353,60.8235294117647,0.4117647058823529,16.0,13.470588235294118,0.17647058823529413,0.17647058823529413,11.811764705882352,7.4,5.4,5.860000000000001,7.0,5.000000000000001
pit,TE,1.0,17,Connor Heyward,24.0,1.0,0.7058823529411765,1.588235294117647,0.0,0.11764705882352941,8.882352941176471,0.058823529411764705,0.0,1.7529411764705882,7.4,5.4,5.860000000000001,7.0,5.000000000000001
pit,WR,1.0,17,Diontae Johnson,27.0,8.647058823529411,5.0588235294117645,1.4705882352941178,0.0,0.4117647058823529,51.88235294117647,0.0,0.058823529411764705,7.747058823529413,7.4,5.4,5.860000000000001,7.0,5.000000000000001
pit,RB,0.8285714285714286,14,Anthony McFarland Jr.,24.0,0.8571428571428571,0.6428571428571429,10.428571428571429,0.0,3.0,5.428571428571429,0.0,0.0,1.9071428571428573,7.4,5.4,5.860000000000001,7.0,5.000000000000001
pit,WR,0.8157894736842105,19,Anthony Miller,29.0,4.631578947368421,2.8947368421052633,0.631578947368421,0.0,0.10526315789473684,26.842105263157894,0.15789473684210525,0.10526315789473684,4.931578947368421,7.4,5.4,5.860000000000001,7.0,5.000000000000001
pit,WR,1.0,16,Gunner Olszewski,27.0,0.4375,0.3125,2.4375,0.0,0.5,3.3125,0.0,0.125,0.48125000000000007,7.4,5.4,5.860000000000001,7.0,5.000000000000001
pit,WR,1.0,17,George Pickens,22.0,4.9411764705882355,3.0588235294117645,1.411764705882353,0.058823529411764705,0.17647058823529413,47.11764705882353,0.23529411764705882,0.0,8.147058823529411,7.4,5.4,5.860000000000001,7.0,5.000000000000001
pit,WR,1.0,10,Allen Robinson,30.0,5.2,3.3,0.0,0.0,0.0,33.9,0.3,0.0,6.84,7.4,5.4,5.860000000000001,7.0,5.000000000000001
pit,RB,1.0,16,Jaylen Warren,25.0,2.0625,1.75,23.6875,0.0625,4.8125,13.375,0.0,0.0625,4.83125,7.4,5.4,5.860000000000001,7.0,5.000000000000001
pit,WR,0.90625,16,Cody White,25.0,0.4375,0.375,0.0,0.0,0.0,2.1875,0.0,0.0,0.40625,7.4,5.4,5.860000000000001,7.0,5.000000000000001
sfo,WR,1.0,17,Brandon Aiyuk,25.0,6.705882352941177,4.588235294117647,1.3529411764705883,0.0,0.11764705882352941,59.705882352941174,0.47058823529411764,0.058823529411764705,11.105882352941176,8.6,7.6,7.999999999999999,6.0,6.6000000000000005
sfo,WR,1.0,9,Chris Conley,31.0,0.7777777777777778,0.4444444444444444,0.0,0.0,0.0,5.111111111111111,0.0,0.0,0.7333333333333333,8.6,7.6,7.999999999999999,6.0,6.6000000000000005
